"","rank","id","user_id","user_login","user_name","game_id","game_name","type","title","viewer_count","started_at","language","thumbnail_url","tag_ids","is_mature"
"828","29","40310456249","70214482","tonytoostoned","TonytooStoned","513181","Genshin Impact","live","Waifu Impact! First timer getting iT","26","2022-10-06T14:42:57Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_tonytoostoned-{width}x{height}.jpg","list(""c2542d6d-cd10-4532-919b-3d19f30a768b"", ""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","TRUE"
"829","30","47262929085","193669878","sinoflip","SinoFlip","513181","Genshin Impact","live","Free Abyss Clears and Account Reviews! | !abyss !review !discord","24","2022-10-06T22:41:03Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_sinoflip-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""c2542d6d-cd10-4532-919b-3d19f30a768b"", ""15530b1f-f40f-457c-8db2-23e0828518d9"", ""62bc5436-6f91-446d-9651-da008da4e4bb"", ""aeab850d-94ec-4af5-89a0-9eb1bf41558d"", ""69318d09-f132-4853-b4b6-09a0580f7092"")","FALSE"
"830","31","40311880441","58988535","suhaicorallae","suhaicorallae","513181","Genshin Impact","live","♡ DROPS ♡ || genshin gamer hours","24","2022-10-06T21:30:46Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_suhaicorallae-{width}x{height}.jpg","list(""c2542d6d-cd10-4532-919b-3d19f30a768b"", ""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"831","32","47263086749","50610872","goodbye_eli","goodbye_eli","513181","Genshin Impact","live","JOIN ME FOR SOME CO-OP! SLAYING BOSSES, NAHIDA GRIND! !discord !patreon","23","2022-10-06T23:04:58Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_goodbye_eli-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""c2542d6d-cd10-4532-919b-3d19f30a768b"")","FALSE"
"832","33","47263137789","519440204","liliyamei","LiliyaMei","513181","Genshin Impact","live","┏06/31┛Liliya's Spookathon❤ !kofi !discord","22","2022-10-06T23:12:44Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_liliyamei-{width}x{height}.jpg","list(""c2542d6d-cd10-4532-919b-3d19f30a768b"", ""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"833","34","40311476281","51772229","zombaebbylive","ZombaeBbyLIVE","513181","Genshin Impact","live","heads will roll *Genshin Drops* [!sub !t4t !merch !discord !tof]","21","2022-10-06T20:03:50Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_zombaebbylive-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""c2542d6d-cd10-4532-919b-3d19f30a768b"", ""67259b26-ff83-444e-9d3c-faab390df16f"", ""9801169b-afa4-4785-890e-53911955e4d7"", ""3ffbec21-97a2-43f9-bd73-4506a1b4d62c"", ""63e83904-a70b-4709-b963-a37a105d9932"", ""6433db3e-37a7-4590-915a-7c0949a4ac69"")","TRUE"
"834","35","47262766093","486554846","honeybonches","honeybonches","513181","Genshin Impact","live","can't keep my eyes open !drops","20","2022-10-06T22:11:54Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_honeybonches-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""c2542d6d-cd10-4532-919b-3d19f30a768b"")","TRUE"
"835","36","41359008123","47089635","kslcross","KSLCross","513181","Genshin Impact","live","[KR/EN] Drops! Squat Redeem Thighday ;u;","19","2022-10-06T20:07:57Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_kslcross-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""c2542d6d-cd10-4532-919b-3d19f30a768b"")","TRUE"
"836","37","41359113675","466490667","sakkiira","sakkiira","513181","Genshin Impact","live","can candace protect me pls  ♡","18","2022-10-06T21:00:40Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_sakkiira-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""c2542d6d-cd10-4532-919b-3d19f30a768b"")","FALSE"
"837","38","41359115659","610152566","thelightningeagle","TheLightningEagle","513181","Genshin Impact","live","Follower Goal (869/871) ~ Account Reviews/help + Act 4 story + Nilou Artifact farm + Cyno Gameplay + maybe overwatch 2","17","2022-10-06T21:01:02Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_thelightningeagle-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"838","39","41358976203","80966016","cloudy_skye","Cloudy_Skye","513181","Genshin Impact","live","[Primal/Lamia] [Chibituber] Genshin Shenanigans (╯°□°）╯","16","2022-10-06T19:53:36Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_cloudy_skye-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","TRUE"
"839","40","41359023995","484212526","neonunicorns808","neonunicorns808","513181","Genshin Impact","live","[ENVTUBER] Made some Sand-whiches for some Sumeru exploring | Checking out the new 3.1 content day 5!","15","2022-10-06T20:16:09Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_neonunicorns808-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""c2542d6d-cd10-4532-919b-3d19f30a768b"")","TRUE"
"840","41","47262835853","144472505","jazmeowne","jazmeowne","513181","Genshin Impact","live","[drops] HAPPY HALLOWEEN THE 6TH","15","2022-10-06T22:24:29Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_jazmeowne-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""c2542d6d-cd10-4532-919b-3d19f30a768b"")","TRUE"
"841","42","47263250877","58121402","lglegendary","LGLegendary","513181","Genshin Impact","live","I Am No Longer F2P !YouTube !Discord","14","2022-10-06T23:26:47Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_lglegendary-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""c2542d6d-cd10-4532-919b-3d19f30a768b"")","FALSE"
"842","43","40311635225","759369355","bealeplays","BealePlays","513181","Genshin Impact","live","New Event and Desert Exploration!","14","2022-10-06T20:40:28Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_bealeplays-{width}x{height}.jpg","list(""c2542d6d-cd10-4532-919b-3d19f30a768b"", ""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"843","44","47262702653","476497222","starsplat","starsplat","513181","Genshin Impact","live","genshin night! exploring sumeru!","13","2022-10-06T22:00:55Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_starsplat-{width}x{height}.jpg","list(""8bbdb07d-df18-4f82-a928-04a9003e9a7e"", ""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""c2542d6d-cd10-4532-919b-3d19f30a768b"")","FALSE"
"844","45","39917145928","660026028","prettylittleowly","prettylittleowly","513181","Genshin Impact","live","[Drops on] CatCam Genshin Impact Short Comfy Stream! !commands","13","2022-10-06T21:15:19Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_prettylittleowly-{width}x{height}.jpg","list(""c2542d6d-cd10-4532-919b-3d19f30a768b"", ""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"845","46","41359131371","823922419","lavadious_night","lavadious_night","513181","Genshin Impact","live","18+ Dailies.","12","2022-10-06T21:06:49Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_lavadious_night-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"846","47","40312217481","93214229","kitsunekriz","KitsuneKriz","513181","Genshin Impact","live","🦊~Dehya when will you come home!~🦊  !Socials !BobaBreak !donate","12","2022-10-06T22:29:06Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_kitsunekriz-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""c2542d6d-cd10-4532-919b-3d19f30a768b"")","FALSE"
"847","48","47261484733","178381891","urusaisaru","Urusaisaru","513181","Genshin Impact","live","Character stories/sidequests, and some other things in the mix","12","2022-10-06T16:28:12Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_urusaisaru-{width}x{height}.jpg","list(""c2542d6d-cd10-4532-919b-3d19f30a768b"", ""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","TRUE"
"848","49","47262391005","134833697","sweets_x","sweets_x","513181","Genshin Impact","live","garlic bread makes you fat - !links !discord","12","2022-10-06T20:58:47Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_sweets_x-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""c2542d6d-cd10-4532-919b-3d19f30a768b"")","TRUE"
"849","50","41358991851","72959407","tsunarkelone","TsunarKelone","513181","Genshin Impact","live","🔴PNGTUBER PLAYS|| GENSHIN IMPACT || TRUTH AMONGST THE PAGES OF PURANA PART 27🔴","11","2022-10-06T20:00:18Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_tsunarkelone-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""c2542d6d-cd10-4532-919b-3d19f30a768b"")","TRUE"
"850","51","47261922221","435588544","awoogayyy","awoogayyy","513181","Genshin Impact","live","failed the bar exam but at least i still have genshin #copium","11","2022-10-06T18:57:48Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_awoogayyy-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""c2542d6d-cd10-4532-919b-3d19f30a768b"")","TRUE"
"851","52","47263140605","115375690","kellee","Kellee","513181","Genshin Impact","live","whats for dinner? i had a corndog","11","2022-10-06T23:13:09Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_kellee-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"852","53","47262869693","160952428","xlilithxox","xlilithxox","513181","Genshin Impact","live","[DROPS] Genshin Gamer is Back owo !newvid !mod !sounds !pronouns !lurk !hype","11","2022-10-06T22:30:20Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_xlilithxox-{width}x{height}.jpg","list(""c2542d6d-cd10-4532-919b-3d19f30a768b"", ""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","TRUE"
"853","54","39916300296","264008005","haiyasaka","Haiyasaka","513181","Genshin Impact","live","[DROPS! AR60 Asia] ""s**t era"" i whisper, as I open up Genshin Impact for the 600th time !twitter","11","2022-10-06T17:54:05Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_haiyasaka-{width}x{height}.jpg","list(""c2542d6d-cd10-4532-919b-3d19f30a768b"", ""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"854","55","40311981577","423348759","kazemaruarashi","KazemaruArashi","513181","Genshin Impact","live","Siestas Impact... GENSHIN IMPACT... Hora de mimir... zzz (con Discord)","11","2022-10-06T21:50:04Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_kazemaruarashi-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"855","56","46147889516","79347438","retto74","Retto74","513181","Genshin Impact","live","[EN/FR] Looking respectully at Dehya","10","2022-10-06T19:26:31Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_retto74-{width}x{height}.jpg","list(""c2542d6d-cd10-4532-919b-3d19f30a768b"", ""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"856","57","47263006221","45221312","millyardevt","MillyardeVT","513181","Genshin Impact","live","[Drops Enabled] Genshin Daily quests, then Gundam Evo!","10","2022-10-06T22:54:13Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_millyardevt-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""c2542d6d-cd10-4532-919b-3d19f30a768b"")","FALSE"
"857","58","40312206809","729672124","yungchoppa98","Yungchoppa98","513181","Genshin Impact","live","COME CHAT WIT YA BOI | Still Cyno wishing","10","2022-10-06T22:27:23Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_yungchoppa98-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""c2542d6d-cd10-4532-919b-3d19f30a768b"")","FALSE"
"858","59","47263091597","481665429","lowpolylofi","lowpolylofi","513181","Genshin Impact","live","genshin impact randomizer nuzzlocke + other challenges","9","2022-10-06T23:05:43Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_lowpolylofi-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""c2542d6d-cd10-4532-919b-3d19f30a768b"")","FALSE"
"859","60","41359434811","556975901","ethersxo","ethersxo","513181","Genshin Impact","live","kinda deadge chill stream <3 Nlou tc mayb !discord !review","9","2022-10-06T23:03:49Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_ethersxo-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"860","61","41359299131","185951360","theradiodemonhex","TheRadioDemonHex","513181","Genshin Impact","live","Wolfy chills out in the land of Knowledge & Deserts | Later Spooktober Shenanigans | !merch !social !discord","9","2022-10-06T22:14:48Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_theradiodemonhex-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","TRUE"
"861","62","41359260715","244760750","mackyandtrey","MACKYandTREY","513181","Genshin Impact","live","First 3.1 Stream! Into the Desert we go | New Spiral Abyss, can we clear it?! + Wishes 🙏","9","2022-10-06T22:00:21Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_mackyandtrey-{width}x{height}.jpg","list(""c2542d6d-cd10-4532-919b-3d19f30a768b"", ""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"862","63","47261925341","45740394","piltoverschaos","Piltoverschaos","513181","Genshin Impact","live","More gacha More Problems! | Genshin Impact!","9","2022-10-06T18:58:35Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_piltoverschaos-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","TRUE"
"863","64","41359273387","36560518","darunero","Darunero","513181","Genshin Impact","live","Candace fit? | Weeklies!! and event! | !discord","9","2022-10-06T22:04:44Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_darunero-{width}x{height}.jpg","list(""c2542d6d-cd10-4532-919b-3d19f30a768b"", ""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","TRUE"
"864","65","40312248809","49065702","fuji_washia14","Fuji_Washia14","513181","Genshin Impact","live","A small Giveaway Stream! !welkins !join","9","2022-10-06T22:34:03Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_fuji_washia14-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""c2542d6d-cd10-4532-919b-3d19f30a768b"")","FALSE"
"865","66","40312451065","485169669","b3nb3n","B3NB3N","513181","Genshin Impact","live","Genshin Week: Day 3! | B3NB3N's Adventure w/ Benben~ |  !discord !youtube !twitter","9","2022-10-06T23:04:01Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_b3nb3n-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"866","67","46148603324","530454236","emzsins","EmzSins","513181","Genshin Impact","live","wolf boi event sitt","8","2022-10-06T23:12:29Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_emzsins-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""c2542d6d-cd10-4532-919b-3d19f30a768b"")","TRUE"
"867","68","40312040297","584576744","flufficusmax","FlufficusMax","513181","Genshin Impact","live","[VTuber] I Refuse To Learn How Dendro Works - !lurk !socials !discord","8","2022-10-06T22:00:17Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_flufficusmax-{width}x{height}.jpg","list(""c2542d6d-cd10-4532-919b-3d19f30a768b"", ""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","TRUE"
"868","69","41358565979","163231951","andrea_chii","andrea_chii","513181","Genshin Impact","live","Travelling Traveller (Salmon soon XD)","8","2022-10-06T16:05:50Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_andrea_chii-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"869","70","40312056521","779661576","justrivaa","JustRivaa","513181","Genshin Impact","live","❀ Sumeru Story Continuation ❀ !DROPS","8","2022-10-06T22:02:24Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_justrivaa-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""c2542d6d-cd10-4532-919b-3d19f30a768b"")","FALSE"
"870","71","40312501353","130098391","spaceshamen","spaceshamen","513181","Genshin Impact","live","I'VE MISSED THIS GAME SO MUCH!!!! (((o(*°▽°*)o)))!  !lurk !updog !socials !charity","8","2022-10-06T23:11:04Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_spaceshamen-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"871","72","40311235577","588685518","f8shakeweight","f8shakeweight","513181","Genshin Impact","live","UNDERDOG in Genshin Competition! xD | !cm !discord !website | Fate Legion | Where Sportsmanship comes to play","7","2022-10-06T19:04:11Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_f8shakeweight-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""c2542d6d-cd10-4532-919b-3d19f30a768b"", ""96b6073f-450d-4248-8ed4-988e28f3f759"", ""b13ce7d5-d513-49ff-a957-76f193df42aa"", ""1eba3cfe-51cc-460a-8259-bc8bb987f904"", ""2193eee1-b8f0-43bd-a6d9-dba8a67528a1"", ""589c4c39-a3cc-41fa-b70c-bf0b735fa21f"")","TRUE"
"872","73","47263098301","459081288","sstarphase","sstarphase","513181","Genshin Impact","live","I think I still need to do weeklies // exploring more of gi egypt","7","2022-10-06T23:06:46Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_sstarphase-{width}x{height}.jpg","list(""c2542d6d-cd10-4532-919b-3d19f30a768b"", ""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""54b544af-2d0e-4d17-a653-78e3f6fc1fc8"", ""205f8d84-fd7e-4fef-b3a5-86022cb3f2e6"", ""d5187ad5-af17-4b61-9ea9-e122f082952a"", ""8bbdb07d-df18-4f82-a928-04a9003e9a7e"")","FALSE"
"873","74","40311710041","182934174","powerblitezy","PowerBlitezy","513181","Genshin Impact","live","First Ever Sponsorship Stream | Come and Hang Out | !magicspoon #sponsored","7","2022-10-06T20:57:16Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_powerblitezy-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","TRUE"
"874","75","40312452233","161592806","redjrjames","redjrjames","513181","Genshin Impact","live","The Hunt is ON!! CROWING ALOY! || Genshin Focus Ep 1 || !waddgud !discord !items","7","2022-10-06T23:04:09Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_redjrjames-{width}x{height}.jpg","list(""c2542d6d-cd10-4532-919b-3d19f30a768b"", ""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","TRUE"
"875","76","47262635197","444213821","sdarkmagic","SDarkMagic","513181","Genshin Impact","live","So Apparently We're a Wanted Fugitive...","7","2022-10-06T21:49:10Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_sdarkmagic-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"876","77","47262865741","221348740","kailynofthesea","KailynOfTheSea","513181","Genshin Impact","live","Using OBS for first time 💗 !subtember !cosplay !discord","7","2022-10-06T22:29:44Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_kailynofthesea-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","TRUE"
"877","78","47263035293","205286399","paycencee","paycencee","513181","Genshin Impact","live","lets cry bc we're not at twitchcon </3 | I HAVENT PLAYED DIS IN FOREVA","7","2022-10-06T22:58:39Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_paycencee-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","TRUE"
"878","79","47263211773","662747247","calicosmos","calicosmos","513181","Genshin Impact","live","Genshin Impact, I can finally do co op! Maybe DBD later","7","2022-10-06T23:22:03Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_calicosmos-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","TRUE"
"879","80","47263185933","217405175","meaganmercury","MeaganMercury","513181","Genshin Impact","live","<3 Genshin and Friends <3  | !loots !subloots !patreon |","7","2022-10-06T23:18:46Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_meaganmercury-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""c2542d6d-cd10-4532-919b-3d19f30a768b"", ""6433db3e-37a7-4590-915a-7c0949a4ac69"", ""2451599e-bbde-4184-a188-ff360af77b26"", ""adc4a830-07f5-457b-95e5-5ab6cc1f9af3"", ""69318d09-f132-4853-b4b6-09a0580f7092"", ""cc8d5abb-39c9-4942-a1ee-e1558512119e"")","TRUE"
